server,path,bytes,band,subject,date,session,has_cbin,cbin_bytes,has_ch,has_meta,n_channels,sample_rate_hz,implied_seconds,error
Y,\\sahale.biostr.washington.edu\data\Subjects\NR_0023\2023-12-15\quarterDensity\_spikeglx_ephysData_g0\_spikeglx_ephysData_g0_t0.nidq.bin,36463436,nidq,NR_0023,2023-12-15,quarterDensity,False,0,False,True,2,30003.0003,303.83158047030383,
Y,\\sahale.biostr.washington.edu\data\Subjects\DO_0014\2022-01-13\1\p0_g0\p0_g0_t0.imec0.ap.bin,68203886520,ap,DO_0014,2022-01-13,1,False,0,False,True,385,30000.0,2952.5492,
Y,\\sahale.biostr.washington.edu\data\Subjects\DO_0014\2022-01-14\1\p0_g0\p0_g0_t0.imec0.ap.bin,68417180370,ap,DO_0014,2022-01-14,1,False,0,False,True,385,30000.0,2961.7827,
Y,\\sahale.biostr.washington.edu\data\Subjects\DO_0014\2022-01-15\2\p0_g0\p0_g1_t0.imec0.ap.bin,67865702520,ap,DO_0014,2022-01-15,2,False,0,False,True,385,30000.0,2937.9092,
Y,\\sahale.biostr.washington.edu\data\Subjects\DO_0014\2022-01-18\1\p0_g0\p0_g0_t0.imec0.ap.bin,68874021370,ap,DO_0014,2022-01-18,1,False,0,False,True,385,30000.0,2981.559366666667,
Y,\\sahale.biostr.washington.edu\data\Subjects\DO_0014\2022-01-19\2\p0_g0\p0_g0_t0.imec0.ap.bin,68658693950,ap,DO_0014,2022-01-19,2,False,0,False,True,385,30000.0,2972.237833333333,
Y,\\sahale.biostr.washington.edu\data\Subjects\DO_0014\2022-01-21\1\p0_g0\p0_g0_t0.imec0.ap.bin,68885921720,ap,DO_0014,2022-01-21,1,False,0,False,True,385,30000.0,2982.0745333333334,
Y,\\sahale.biostr.washington.edu\data\Subjects\DO_0014\2022-01-24\1\p0_g0\p0_g0_t0.imec0.ap.bin,70967160880,ap,DO_0014,2022-01-24,1,False,0,False,True,385,30000.0,3072.1714666666667,
Y,\\sahale.biostr.washington.edu\data\Subjects\DO_0014\2022-01-25\1\p0_g0\p0_g0_t0.imec0.ap.bin,69524352590,ap,DO_0014,2022-01-25,1,False,0,False,True,385,30000.0,3009.712233333333,
Y,\\sahale.biostr.washington.edu\data\Subjects\DO_0014\2022-01-26\1\p0_g0\p0_g0_t0.imec0.ap.bin,68701857840,ap,DO_0014,2022-01-26,1,False,0,False,True,385,30000.0,2974.1064,
Y,\\sahale.biostr.washington.edu\data\Subjects\DO_0014\2022-01-27\1\p0_g0\p0_g0_t0.imec0.ap.bin,68930664110,ap,DO_0014,2022-01-27,1,False,0,False,True,385,30000.0,2984.011433333333,
Y,\\sahale.biostr.washington.edu\data\Subjects\AB_0016\2022-01-31\1\p0_g0\p0_g0_t0.imec0.ap.bin,69793579240,ap,AB_0016,2022-01-31,1,False,0,False,True,385,30000.0,3021.3670666666667,
Y,\\sahale.biostr.washington.edu\data\Subjects\AB_0016\2022-02-01\1\p0_g0\p0_g0_t0.imec0.ap.bin,68218280900,ap,AB_0016,2022-02-01,1,False,0,False,True,385,30000.0,2953.1723333333334,
Y,\\sahale.biostr.washington.edu\data\Subjects\AB_0016\2022-02-02\1\p0_g0\p0_g0_t0.imec0.ap.bin,72822197910,ap,AB_0016,2022-02-02,1,False,0,False,True,385,30000.0,3152.4761,
Y,\\sahale.biostr.washington.edu\data\Subjects\AB_0016\2022-02-03\2\p0_g0\p0_g0_t0.imec0.ap.bin,68976385170,ap,AB_0016,2022-02-03,2,False,0,False,True,385,30000.0,2985.9907,
Y,\\sahale.biostr.washington.edu\data\Subjects\AB_0016\2022-02-03\2\p1_g0\p1_g0_t0.imec1.ap.bin,68976541480,ap,AB_0016,2022-02-03,2,False,0,False,True,385,30000.0,2985.9974666666667,
Y,\\sahale.biostr.washington.edu\data\Subjects\AB_0016\2022-02-04\1\p0_g0\p0_g0_t0.imec0.ap.bin,68052791730,ap,AB_0016,2022-02-04,1,False,0,False,True,385,30000.0,2946.0083,
Y,\\sahale.biostr.washington.edu\data\Subjects\AB_0016\2022-02-07\1\p0_g0\p0_g0_t0.imec0.ap.bin,68275417980,ap,AB_0016,2022-02-07,1,False,0,False,True,385,30000.0,2955.6458,
Y,\\sahale.biostr.washington.edu\data\Subjects\AB_0016\2022-02-08\1\p0_g0\p0_g0_t0.imec0.ap.bin,68727055320,ap,AB_0016,2022-02-08,1,False,0,False,True,385,30000.0,2975.1972,
Y,\\sahale.biostr.washington.edu\data\Subjects\AB_0016\2022-02-08\1\p0_g0\p0_g0_t0.imec0.lf.bin,5727254610,lf,AB_0016,2022-02-08,1,False,0,False,True,385,2500.0,2975.1972,
Y,\\sahale.biostr.washington.edu\data\Subjects\AB_0016\2022-02-09\1\p0_g0\p0_g0_t0.imec0.ap.bin,70198091040,ap,AB_0016,2022-02-09,1,False,0,False,True,385,30000.0,3038.8784,
Y,\\sahale.biostr.washington.edu\data\Subjects\AB_0016\2022-02-09\1\p0_g0\p0_g0_t0.imec0.lf.bin,5849840920,lf,AB_0016,2022-02-09,1,False,0,False,True,385,2500.0,3038.8784,
Y,\\sahale.biostr.washington.edu\data\Subjects\JRS_0059\2026-02-13\p0_g0\p0_g0_imec0\p0_g0_t0.imec0.ap.bin,452719171520,ap,JRS_0059,2026-02-13,p0_g0,False,0,False,True,1540,30000.0,4899.558133333333,
Y,\\sahale.biostr.washington.edu\data\Subjects\AL_0007\2021-09-20\1\p0_g0_t0.imec0\p0_g0_t0.imec0.ap.bin,99867458460,ap,AL_0007,2021-09-20,1,False,0,False,True,385,30000.0,4323.2666,
Y,\\sahale.biostr.washington.edu\data\Subjects\AL_0007\2021-09-20\1\p0_g0_t0.imec1\p0_g0_t0.imec1.ap.bin,99867541620,ap,AL_0007,2021-09-20,1,False,0,False,True,385,30000.0,4323.2702,
Y,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0021\2021-04-28\1\p1_g0\p1_g0_t0.imec0.ap.bin,70103233970,ap,ZYE_0021,2021-04-28,1,False,0,False,True,385,30000.0,3034.772033333333,
Y,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0021\2021-04-28\1\p1_g0\p1_g0_t0.imec0.lf.bin,5841936870,lf,ZYE_0021,2021-04-28,1,False,0,False,True,385,2500.0,3034.7724,
Y,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0021\2021-04-28\1\p1_g0\p1_g0_t0.imec1.ap.bin,70103391050,ap,ZYE_0021,2021-04-28,1,False,0,False,True,385,30000.0,3034.7788333333333,
Y,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0021\2021-04-28\1\p1_g0\p1_g0_t0.imec1.lf.bin,5841949960,lf,ZYE_0021,2021-04-28,1,False,0,False,True,385,2500.0,3034.7792,
Y,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0021\2021-04-28\5\p3_g0\p3_g0_t0.imec0.ap.bin,90144340440,ap,ZYE_0021,2021-04-28,5,False,0,False,True,385,30000.0,3902.3524,
Y,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0021\2021-04-28\5\p3_g0\p3_g0_t0.imec0.lf.bin,7512028370,lf,ZYE_0021,2021-04-28,5,False,0,False,True,385,2500.0,3902.3524,
Y,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0021\2021-04-28\5\p3_g0\p3_g0_t0.imec1.ap.bin,90144479040,ap,ZYE_0021,2021-04-28,5,False,0,False,True,385,30000.0,3902.3584,
Y,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0021\2021-04-28\5\p3_g0\p3_g0_t0.imec1.lf.bin,7512039920,lf,ZYE_0021,2021-04-28,5,False,0,False,True,385,2500.0,3902.3584,
Y,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0021\2021-05-01\1\p1_g0\p1_g0_t0.imec0.ap.bin,93331077840,ap,ZYE_0021,2021-05-01,1,False,0,False,True,385,30000.0,4040.3064,
Y,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0021\2021-05-01\1\p1_g0\p1_g0_t0.imec0.lf.bin,7777589820,lf,ZYE_0021,2021-05-01,1,False,0,False,True,385,2500.0,4040.3064,
Y,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0021\2021-05-01\1\p1_g0\p1_g0_tcat.imec0.ap.bin,93331077840,ap,ZYE_0021,2021-05-01,1,False,0,False,True,385,30000.0,4040.3064,
Y,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0021\2021-05-01\4\p2_g0\p2_g0_t0.imec0.ap.bin,97083552720,ap,ZYE_0021,2021-05-01,4,False,0,False,True,385,30000.0,4202.7512,
Y,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0021\2021-05-01\4\p2_g0\p2_g0_t0.imec0.lf.bin,8090296060,lf,ZYE_0021,2021-05-01,4,False,0,False,True,385,2500.0,4202.7512,
Y,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0021\2021-05-01\4\p2_g0\p2_g0_tcat.imec0.ap.bin,97083552720,ap,ZYE_0021,2021-05-01,4,False,0,False,True,385,30000.0,4202.7512,
Y,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0021\2021-06-29\1\p0_g0\p0_g0_t0.imec0.ap.bin,89040937370,ap,ZYE_0021,2021-06-29,1,False,0,False,True,385,30000.0,3854.5860333333335,
Y,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0021\2021-06-29\3\p1_g0\p1_g0_t0.imec0.ap.bin,13314217840,ap,ZYE_0021,2021-06-29,3,False,0,False,True,385,30000.0,576.3730666666667,
Y,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0021\2021-06-29\4\p2_g0\p2_g0_t0.imec0.ap.bin,18139129470,ap,ZYE_0021,2021-06-29,4,False,0,False,True,385,30000.0,785.2437,
Y,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0021\2021-06-29\5\p3_g0\p3_g0_t0.imec0.ap.bin,23705578820,ap,ZYE_0021,2021-06-29,5,False,0,False,True,385,30000.0,1026.2155333333333,
Y,\\sahale.biostr.washington.edu\data\Subjects\AB_0037\2024-05-29\1\p0_g0\p0_g0_t0.imec0.ap.bin,82859635320,ap,AB_0037,2024-05-29,1,False,0,False,True,385,30000.0,3586.9972,
Y,\\sahale.biostr.washington.edu\data\Subjects\AB_0037\2024-05-29\1\p0_g0\p0_g0_t0.imec0.lf.bin,6904969610,lf,AB_0037,2024-05-29,1,False,0,False,True,385,2500.0,3586.9972,
Y,\\sahale.biostr.washington.edu\data\Subjects\AB_0037\2024-05-29\1\p1_g0\p1_g0_t0.imec0.ap.bin,82860053430,ap,AB_0037,2024-05-29,1,False,0,False,True,385,30000.0,3587.0153,
Y,\\sahale.biostr.washington.edu\data\Subjects\AB_0037\2024-05-29\1\p2_g0\p2_g0_t0.imec0.ap.bin,82858379450,ap,AB_0037,2024-05-29,1,False,0,False,True,385,30000.0,3586.9428333333335,
Y,\\sahale.biostr.washington.edu\data\Subjects\AB_0037\2024-05-30\1\p0_g0\p0_g0_t0.imec0.ap.bin,59000883480,ap,AB_0037,2024-05-30,1,False,0,False,True,385,30000.0,2554.1508,
Y,\\sahale.biostr.washington.edu\data\Subjects\AB_0037\2024-05-30\1\p0_g0\p0_g0_t0.imec0.lf.bin,4916740290,lf,AB_0037,2024-05-30,1,False,0,False,True,385,2500.0,2554.1508,
Y,\\sahale.biostr.washington.edu\data\Subjects\AB_0037\2024-05-30\1\p1_g0\p1_g0_t0.imec0.ap.bin,59001146050,ap,AB_0037,2024-05-30,1,False,0,False,True,385,30000.0,2554.1621666666665,
Y,\\sahale.biostr.washington.edu\data\Subjects\AB_0037\2024-05-30\1\p2_g0\p2_g0_t0.imec0.ap.bin,58999698450,ap,AB_0037,2024-05-30,1,False,0,False,True,385,30000.0,2554.0995,
Y,\\sahale.biostr.washington.edu\data\Subjects\FD_012\2026-04-21\1\p0_g0_imec0\p0_g0_t0.imec0.ap.bin,66426698800,ap,FD_012,2026-04-21,1,False,0,False,True,385,30000.0,2875.614666666667,
Y,\\sahale.biostr.washington.edu\data\Subjects\FD_012\2026-04-23\1\p0_g0_imec0\p0_g0_t0.imec0.ap.bin,69489977480,ap,FD_012,2026-04-23,1,False,0,False,True,385,30000.0,3008.224133333333,
Y,\\sahale.biostr.washington.edu\data\Subjects\AL_0042\2026-01-12\1\p0_g0_t0.imec0\p0_g0_t0.imec0.ap.bin,55494566820,ap,AL_0042,2026-01-12,1,False,0,False,True,385,30000.0,2402.3622,
Y,\\sahale.biostr.washington.edu\data\Subjects\AL_0042\2026-01-12\1\p0_g0_t0.imec1\p0_g0_t0.imec1.ap.bin,55493806830,ap,AL_0042,2026-01-12,1,False,0,False,True,385,30000.0,2402.3293,
Y,\\sahale.biostr.washington.edu\data\Subjects\AL_0042\2026-01-13\1\p0_g0_t0.imec0\p0_g0_t0.imec0.ap.bin,51468304580,ap,AL_0042,2026-01-13,1,False,0,False,True,385,30000.0,2228.0651333333335,
Y,\\sahale.biostr.washington.edu\data\Subjects\AL_0042\2026-01-13\1\p0_g0_t0.imec1\p0_g0_t0.imec1.ap.bin,51467708600,ap,AL_0042,2026-01-13,1,False,0,False,True,385,30000.0,2228.039333333333,
Y,\\sahale.biostr.washington.edu\data\Subjects\XL_010\2026-07-06\p0_g0\p0_g0_imec0\p0_g0_t0.imec0.ap.bin,31422280120,ap,XL_010,2026-07-06,p0_g0,False,0,False,True,1540,30000.0,340.0679666666667,
Y,\\sahale.biostr.washington.edu\data\Subjects\XL_010\2026-07-06\p0_g0\p0_g0_imec1\p0_g0_t0.imec1.ap.bin,31422474160,ap,XL_010,2026-07-06,p0_g0,False,0,False,True,1540,30000.0,340.07006666666666,
Y,\\sahale.biostr.washington.edu\data\Subjects\XL_010\2026-07-08\p0_g0\p0_g0_imec0\p0_g0_t0.imec0.ap.bin,110754918120,ap,XL_010,2026-07-08,p0_g0,False,0,False,True,1540,30000.0,1198.6463,
Y,\\sahale.biostr.washington.edu\data\Subjects\XL_010\2026-07-08\p0_g0\p0_g0_imec1\p0_g0_t0.imec1.ap.bin,110753978720,ap,XL_010,2026-07-08,p0_g0,False,0,False,True,1540,30000.0,1198.6361333333334,
Y,\\sahale.biostr.washington.edu\data\Subjects\KM_047\2025-12-08\1\p0_g0_t0.imec0\p0_g0_t0.imec0.ap.bin,50645713580,ap,KM_047,2025-12-08,1,False,0,False,True,385,30000.0,2192.4551333333334,
Y,\\sahale.biostr.washington.edu\data\Subjects\KM_047\2025-12-08\1\p0_g0_t0.imec1\p0_g0_t0.imec1.ap.bin,50646099350,ap,KM_047,2025-12-08,1,False,0,False,True,385,30000.0,2192.4718333333335,
Y,\\sahale.biostr.washington.edu\data\Subjects\AL_0046\2026-03-02\1\p0_g0_t0.imec0\p0_g0_t0.imec0.ap.bin,51854331760,ap,AL_0046,2026-03-02,1,False,0,False,True,385,30000.0,2244.7762666666667,
Y,\\sahale.biostr.washington.edu\data\Subjects\AL_0046\2026-03-03\1\p0_g0_t0.imec0\p0_g0_t0.imec0.ap.bin,52186707650,ap,AL_0046,2026-03-03,1,False,0,False,True,385,30000.0,2259.1648333333333,
Y,\\sahale.biostr.washington.edu\data\Subjects\AL_0046\2026-03-04\1\p0_g0_t0.imec0\p0_g0_t0.imec0.ap.bin,49655704560,ap,AL_0046,2026-03-04,1,False,0,False,True,385,30000.0,2149.5976,
Y,\\sahale.biostr.washington.edu\data\Subjects\AL_0046\2026-03-05\3\p0_g0_t0.imec0\p0_g0_t0.imec0.ap.bin,42527802240,ap,AL_0046,2026-03-05,3,False,0,False,True,385,30000.0,1841.0304,
Y,\\sahale.biostr.washington.edu\data\Subjects\AL_0046\2026-04-07\p0_g0\p0_g0_imec0\p0_g0_t0.imec0.ap.bin,15865357970,ap,AL_0046,2026-04-07,p0_g0,False,0,False,True,385,30000.0,686.8120333333334,
Y,\\sahale.biostr.washington.edu\data\Subjects\AL_0046\2026-04-07\p0_g0\p0_g0_imec0\p0_g0_t0.imec0.lf.bin,1322113870,lf,AL_0046,2026-04-07,p0_g0,False,0,False,True,385,2500.0,686.8124,
Y,\\sahale.biostr.washington.edu\data\Subjects\AL_0046\2026-04-07\p1_g0\p1_g0_imec0\p1_g0_t0.imec0.ap.bin,5705182560,ap,AL_0046,2026-04-07,p1_g0,False,0,False,True,385,30000.0,246.9776,
Y,\\sahale.biostr.washington.edu\data\Subjects\AL_0046\2026-04-07\p1_g0\p1_g0_imec0\p1_g0_t0.imec0.lf.bin,475431880,lf,AL_0046,2026-04-07,p1_g0,False,0,False,True,385,2500.0,246.9776,
Y,\\sahale.biostr.washington.edu\data\Subjects\AL_0046\2026-04-07\p2_g0\p2_g0_imec0\p2_g0_t0.imec0.ap.bin,7058159570,ap,AL_0046,2026-04-07,p2_g0,False,0,False,True,385,30000.0,305.5480333333333,
Y,\\sahale.biostr.washington.edu\data\Subjects\AL_0046\2026-04-07\p2_g0\p2_g0_imec0\p2_g0_t0.imec0.lf.bin,588180670,lf,AL_0046,2026-04-07,p2_g0,False,0,False,True,385,2500.0,305.5484,
Y,\\sahale.biostr.washington.edu\data\Subjects\AL_0046\2026-04-07\p3_g0\p3_g0_imec0\p3_g0_t0.imec0.ap.bin,3113714450,ap,AL_0046,2026-04-07,p3_g0,False,0,False,True,385,30000.0,134.79283333333333,
Y,\\sahale.biostr.washington.edu\data\Subjects\AL_0046\2026-04-07\p3_g0\p3_g0_imec0\p3_g0_t0.imec0.lf.bin,259476910,lf,AL_0046,2026-04-07,p3_g0,False,0,False,True,385,2500.0,134.7932,
Y,\\sahale.biostr.washington.edu\data\Subjects\AL_0046\2026-04-07\p5_g0\p5_g0_imec0\p5_g0_t0.imec0.ap.bin,1481920440,ap,AL_0046,2026-04-07,p5_g0,False,0,False,True,385,30000.0,64.1524,
Y,\\sahale.biostr.washington.edu\data\Subjects\AL_0046\2026-04-07\p5_g0\p5_g0_imec0\p5_g0_t0.imec0.lf.bin,123493370,lf,AL_0046,2026-04-07,p5_g0,False,0,False,True,385,2500.0,64.1524,
Y,\\sahale.biostr.washington.edu\data\Subjects\SM_0008\2022-08-05\4\p0_g0_imec0\p0_g0_t0.imec0.ap.bin,135401473130,ap,SM_0008,2022-08-05,4,False,0,False,True,385,30000.0,5861.535633333333,
Y,\\sahale.biostr.washington.edu\data\Subjects\SM_0008\2022-08-05\4\p0_g0_imec0\p0_g0_t0.imec0.lf.bin,11280500000,lf,SM_0008,2022-08-05,4,False,0,False,False,0,0.0,0.0,
Y,\\sahale.biostr.washington.edu\data\Subjects\SM_0008\2022-08-07\2\p0_g0_imec0\p0_g0_t0.imec0.ap.bin,133428639190,ap,SM_0008,2022-08-07,2,False,0,False,True,385,30000.0,5776.131566666667,
Y,\\sahale.biostr.washington.edu\data\Subjects\SM_0008\2022-08-07\2\p0_g0_imec0\p0_g0_t0.imec0.lf.bin,11116875000,lf,SM_0008,2022-08-07,2,False,0,False,False,0,0.0,0.0,
Y,\\sahale.biostr.washington.edu\data\Subjects\AL_0009\2022-02-23\1\p0_g0_t0.imec0\p0_g0_t0.imec0.ap.bin,92900845730,ap,AL_0009,2022-02-23,1,False,0,False,True,385,30000.0,4021.681633333333,
Y,\\sahale.biostr.washington.edu\data\Subjects\AL_0009\2022-02-23\1\p0_g0_t0.imec1\p0_g0_t0.imec1.ap.bin,92900696350,ap,AL_0009,2022-02-23,1,False,0,False,True,385,30000.0,4021.675166666667,
Y,\\sahale.biostr.washington.edu\data\Subjects\AL_0009\2022-02-24\1\p0_g0_t0.imec0\p0_g0_t0.imec0.ap.bin,90185867310,ap,AL_0009,2022-02-24,1,False,0,False,True,385,30000.0,3904.1501,
Y,\\sahale.biostr.washington.edu\data\Subjects\AB_0033\2024-01-17\1\p0_g0\p0_g0_t0.imec0.ap.bin,87964986340,ap,AB_0033,2024-01-17,1,False,0,False,True,385,30000.0,3808.0080666666668,
Y,\\sahale.biostr.washington.edu\data\Subjects\AB_0033\2024-01-17\1\p0_g0\p0_g0_t0.imec0.lf.bin,7330416170,lf,AB_0033,2024-01-17,1,False,0,False,True,385,2500.0,3808.0084,
Y,\\sahale.biostr.washington.edu\data\Subjects\AB_0033\2024-01-17\1\p1_g0\p1_g0_t0.imec0.ap.bin,87965572310,ap,AB_0033,2024-01-17,1,False,0,False,True,385,30000.0,3808.0334333333335,
Y,\\sahale.biostr.washington.edu\data\Subjects\AB_0033\2024-01-18\1\p0_g0\p0_g0_t0.imec0.ap.bin,75637789920,ap,AB_0033,2024-01-18,1,False,0,False,True,385,30000.0,3274.3632,
Y,\\sahale.biostr.washington.edu\data\Subjects\AB_0033\2024-01-18\1\p0_g0\p0_g0_t0.imec0.lf.bin,6303149160,lf,AB_0033,2024-01-18,1,False,0,False,True,385,2500.0,3274.3632,
Y,\\sahale.biostr.washington.edu\data\Subjects\AB_0033\2024-01-18\1\p1_g0\p1_g0_t0.imec0.ap.bin,75638018610,ap,AB_0033,2024-01-18,1,False,0,False,True,385,30000.0,3274.3731,
Y,\\sahale.biostr.washington.edu\data\Subjects\AB_0033\2024-01-19\1\p0_g0\p0_g0_t0.imec0.ap.bin,66096048480,ap,AB_0033,2024-01-19,1,False,0,False,True,385,30000.0,2861.3008,
Y,\\sahale.biostr.washington.edu\data\Subjects\AB_0033\2024-01-19\1\p0_g0\p0_g0_t0.imec0.lf.bin,5508004040,lf,AB_0033,2024-01-19,1,False,0,False,True,385,2500.0,2861.3008,
Y,\\sahale.biostr.washington.edu\data\Subjects\AB_0033\2024-01-19\1\p1_g0\p1_g0_t0.imec0.ap.bin,66096190930,ap,AB_0033,2024-01-19,1,False,0,False,True,385,30000.0,2861.3069666666665,
Y,\\sahale.biostr.washington.edu\data\Subjects\AB_0033\2024-01-24\1\p0_g0\p0_g0_t0.imec0.ap.bin,94861064760,ap,AB_0033,2024-01-24,1,False,0,False,True,385,30000.0,4106.5396,
Y,\\sahale.biostr.washington.edu\data\Subjects\AB_0033\2024-01-24\1\p0_g0\p0_g0_t0.imec0.lf.bin,7905088730,lf,AB_0033,2024-01-24,1,False,0,False,True,385,2500.0,4106.5396,
Y,\\sahale.biostr.washington.edu\data\Subjects\AB_0033\2024-01-24\1\p1_g0\p1_g0_t0.imec0.ap.bin,94861674600,ap,AB_0033,2024-01-24,1,False,0,False,True,385,30000.0,4106.566,
Y,\\sahale.biostr.washington.edu\data\Subjects\AB_0033\2024-01-25\1\p0_g0\p0_g0_t0.imec0.ap.bin,99122294040,ap,AB_0033,2024-01-25,1,False,0,False,True,385,30000.0,4291.0084,
Y,\\sahale.biostr.washington.edu\data\Subjects\AB_0033\2024-01-25\1\p0_g0\p0_g0_t0.imec0.lf.bin,8260191940,lf,AB_0033,2024-01-25,1,False,0,False,True,385,2500.0,4291.0088,
Y,\\sahale.biostr.washington.edu\data\Subjects\AB_0033\2024-01-25\1\p1_g0\p1_g0_t0.imec0.ap.bin,99123031700,ap,AB_0033,2024-01-25,1,False,0,False,True,385,30000.0,4291.040333333333,
Y,\\sahale.biostr.washington.edu\data\Subjects\AB_0033\2024-01-25\1\p1_g0\p1_g0_t0.imec0.lf.bin,8260253540,lf,AB_0033,2024-01-25,1,False,0,False,True,385,2500.0,4291.0408,
Y,\\sahale.biostr.washington.edu\data\Subjects\AB_0033\2024-01-25\1\p2_g0\p2_g0_t0.imec0.ap.bin,99123921820,ap,AB_0033,2024-01-25,1,False,0,False,True,385,30000.0,4291.078866666667,
Y,\\sahale.biostr.washington.edu\data\Subjects\AB_0033\2024-01-26\1\p0_g0\p0_g0_t0.imec0.ap.bin,81935533680,ap,AB_0033,2024-01-26,1,False,0,False,True,385,30000.0,3546.9928,
Y,\\sahale.biostr.washington.edu\data\Subjects\AB_0033\2024-01-26\1\p0_g0\p0_g0_t0.imec0.lf.bin,6827961910,lf,AB_0033,2024-01-26,1,False,0,False,True,385,2500.0,3546.9932,
Y,\\sahale.biostr.washington.edu\data\Subjects\AB_0033\2024-01-26\1\p1_g0\p1_g0_t0.imec0.ap.bin,81938675280,ap,AB_0033,2024-01-26,1,False,0,False,True,385,30000.0,3547.1288,
Y,\\sahale.biostr.washington.edu\data\Subjects\AB_0033\2024-01-26\1\p1_g0\p1_g0_t0.imec0.lf.bin,6828223710,lf,AB_0033,2024-01-26,1,False,0,False,True,385,2500.0,3547.1292,
Y,\\sahale.biostr.washington.edu\data\Subjects\AB_0033\2024-01-26\1\p2_g0\p2_g0_t0.imec0.ap.bin,81942509110,ap,AB_0033,2024-01-26,1,False,0,False,True,385,30000.0,3547.294766666667,
Y,\\sahale.biostr.washington.edu\data\Subjects\AB_0039\2024-12-02\1\p0_g0\p0_g0_t0.imec0.ap.bin,92590011360,ap,AB_0039,2024-12-02,1,False,0,False,True,385,30000.0,4008.2256,
Y,\\sahale.biostr.washington.edu\data\Subjects\AB_0039\2024-12-02\1\p0_g0\p0_g0_t0.imec0.lf.bin,7715835050,lf,AB_0039,2024-12-02,1,False,0,False,True,385,2500.0,4008.226,
Y,\\sahale.biostr.washington.edu\data\Subjects\AB_0039\2024-12-03\1\p0_g0\p0_g0_t0.imec0.ap.bin,91747877760,ap,AB_0039,2024-12-03,1,False,0,False,True,385,30000.0,3971.7696,
Y,\\sahale.biostr.washington.edu\data\Subjects\AB_0039\2024-12-03\1\p0_g0\p0_g0_t0.imec0.lf.bin,7645656480,lf,AB_0039,2024-12-03,1,False,0,False,True,385,2500.0,3971.7696,
Y,\\sahale.biostr.washington.edu\data\Subjects\AB_0039\2024-12-03\1\p1_g0\p1_g0_t0.imec0.ap.bin,91748372870,ap,AB_0039,2024-12-03,1,False,0,False,True,385,30000.0,3971.7910333333334,
Y,\\sahale.biostr.washington.edu\data\Subjects\AB_0039\2024-12-04\1\p0_g0\p0_g0_t0.imec0.ap.bin,70914809350,ap,AB_0039,2024-12-04,1,False,0,False,True,385,30000.0,3069.9051666666664,
Y,\\sahale.biostr.washington.edu\data\Subjects\AB_0039\2024-12-05\3\p0_g0\p0_g0_t0.imec0.ap.bin,68882013970,ap,AB_0039,2024-12-05,3,False,0,False,True,385,30000.0,2981.905366666667,
Y,\\sahale.biostr.washington.edu\data\Subjects\AB_0039\2024-12-05\3\p1_g0\p1_g0_t0.imec0.ap.bin,68882584540,ap,AB_0039,2024-12-05,3,False,0,False,True,385,30000.0,2981.930066666667,
Y,\\sahale.biostr.washington.edu\data\Subjects\AB_0039\2024-12-06\1\p0_g0\p0_g0_t0.imec0.ap.bin,91820465660,ap,AB_0039,2024-12-06,1,False,0,False,True,385,30000.0,3974.9119333333333,
Y,\\sahale.biostr.washington.edu\data\Subjects\AB_0039\2024-12-06\1\p1_g0\p1_g0_t0.imec0.ap.bin,91821396590,ap,AB_0039,2024-12-06,1,False,0,False,True,385,30000.0,3974.9522333333334,
Y,\\sahale.biostr.washington.edu\data\Subjects\AB_0039\2024-12-07\1\p0_g0\p0_g0_t0.imec0.ap.bin,104366237360,ap,AB_0039,2024-12-07,1,False,0,False,True,385,30000.0,4518.018933333334,
Y,\\sahale.biostr.washington.edu\data\Subjects\AB_0039\2024-12-07\1\p1_g0\p1_g0_t0.imec0.ap.bin,104367089750,ap,AB_0039,2024-12-07,1,False,0,False,True,385,30000.0,4518.055833333333,
Y,\\sahale.biostr.washington.edu\data\Subjects\AB_0039\2024-12-07\1\p2_g0\p2_g0_t0.imec0.ap.bin,104367020450,ap,AB_0039,2024-12-07,1,False,0,False,True,385,30000.0,4518.052833333333,
Y,\\sahale.biostr.washington.edu\data\Subjects\AB_0039\2024-12-07\1\p2_g0\p2_g0_t0.imec0.lf.bin,8697252410,lf,AB_0039,2024-12-07,1,False,0,False,True,385,2500.0,4518.0532,
